   1.0000000000000000e+00   0.0000000000000000e+00  -1.0000000000000001e-01   2.6094764949032056e-05  -3.3216688745478200e-05
   2.0000000000000000e+00   0.0000000000000000e+00  -1.0500000000000000e-01   2.7399890629025611e-05  -3.3215799499246713e-05
   3.0000000000000000e+00   0.0000000000000000e+00  -1.1000000000000000e-01   2.8698312668210406e-05  -3.3214807468471431e-05
   4.0000000000000000e+00   0.0000000000000000e+00  -1.1500000000000000e-01   2.9985945253068786e-05  -3.3218056229667474e-05
   5.0000000000000000e+00   0.0000000000000000e+00  -1.2000000000000000e-01   3.1263255984605626e-05  -3.3229578189540404e-05
   6.0000000000000000e+00   0.0000000000000000e+00  -1.2500000000000000e-01   3.2532546576840516e-05  -3.3251993088729005e-05
   7.0000000000000000e+00   0.0000000000000000e+00  -1.3000000000000000e-01   3.3796655576651992e-05  -3.3286884821944690e-05
   8.0000000000000000e+00   0.0000000000000000e+00  -1.3500000000000001e-01   3.5058477912332838e-05  -3.3335221058095398e-05
   9.0000000000000000e+00   0.0000000000000000e+00  -1.4000000000000001e-01   3.6320803889306913e-05  -3.3397668878323618e-05
   1.0000000000000000e+01   0.0000000000000000e+00  -1.4499999999999999e-01   3.7586299819185350e-05  -3.3474833489891680e-05
   1.1000000000000000e+01   0.0000000000000000e+00  -1.4999999999999999e-01   3.8857560988513473e-05  -3.3567461487475179e-05
   1.2000000000000000e+01   0.0000000000000000e+00  -1.5500000000000000e-01   4.0137216349359332e-05  -3.3676649778311039e-05
   1.3000000000000000e+01   0.0000000000000000e+00  -1.6000000000000000e-01   4.1428092811098742e-05  -3.3804109467315756e-05
   1.4000000000000000e+01   0.0000000000000000e+00  -1.6500000000000001e-01   4.2733478178033383e-05  -3.3952561637513192e-05
   1.5000000000000000e+01   0.0000000000000000e+00  -1.7000000000000001e-01   4.4057581807698687e-05  -3.4126409169203021e-05
   1.6000000000000000e+01   0.0000000000000000e+00  -1.7499999999999999e-01   4.5406445083005518e-05  -3.4332978825283057e-05
   1.7000000000000000e+01   0.0000000000000000e+00  -1.7999999999999999e-01   4.6789990884958058e-05  -3.4584939256685171e-05
   1.8000000000000000e+01   0.0000000000000000e+00  -1.8500000000000000e-01   4.8227264513073904e-05  -3.4905047992391445e-05
   1.9000000000000000e+01   0.0000000000000000e+00  -1.9000000000000000e-01   4.9761396633349171e-05  -3.5334770123771772e-05
   2.0000000000000000e+01   0.0000000000000000e+00  -1.9500000000000001e-01   5.1507411572012968e-05  -3.5945206188363443e-05
   2.1000000000000000e+01   0.0000000000000000e+00  -2.0000000000000001e-01   5.3881228704031571e-05  -3.6819518815489371e-05
   2.2000000000000000e+01   3.9259815999999996e-03  -9.9922903600000001e-02   2.6074065955590488e-05  -3.2191467809964951e-05
   2.3000000000000000e+01   4.1222806999999997e-03  -1.0491904880000000e-01   2.7379330778799777e-05  -3.2141058312897042e-05
   2.4000000000000000e+01   4.3185797000000001e-03  -1.0991519399999999e-01   2.8676192925857698e-05  -3.2093701194806306e-05
   2.5000000000000000e+01   4.5148788000000002e-03  -1.1491133920000000e-01   2.9961058801782074e-05  -3.2052420349493383e-05
   2.6000000000000000e+01   4.7111779000000003e-03  -1.1990748430000001e-01   3.1234721197783242e-05  -3.2019235498106272e-05
   2.7000000000000000e+01   4.9074770000000004e-03  -1.2490362950000000e-01   3.2499667497016666e-05  -3.1995529470119218e-05
   2.8000000000000000e+01   5.1037760000000000e-03  -1.2989977470000000e-01   3.3758865774074107e-05  -3.1982160903244070e-05
   2.9000000000000000e+01   5.3000751000000000e-03  -1.3489591989999999e-01   3.5015289701392882e-05  -3.1979615809098837e-05
   3.0000000000000000e+01   5.4963742000000001e-03  -1.3989206509999999e-01   3.6271764249692704e-05  -3.1988156944990776e-05
   3.1000000000000000e+01   5.6926733000000002e-03  -1.4488821029999999e-01   3.7530949885430229e-05  -3.2007945146209791e-05
   3.2000000000000000e+01   5.8889724000000003e-03  -1.4988435540000000e-01   3.8795396300484315e-05  -3.2039131815033602e-05
   3.3000000000000000e+01   6.0852713999999999e-03  -1.5488050060000000e-01   4.0067645597830235e-05  -3.2081923851610061e-05
   3.4000000000000000e+01   6.2815704999999999e-03  -1.5987664579999999e-01   4.1350394551721802e-05  -3.2136613099193490e-05
   3.5000000000000000e+01   6.4778696000000000e-03  -1.6487279099999999e-01   4.2646761496975236e-05  -3.2203537130964621e-05
   3.6000000000000000e+01   6.6741687000000001e-03  -1.6986893619999999e-01   4.3960771376161852e-05  -3.2282871589765097e-05
   3.7000000000000000e+01   6.8704678000000002e-03  -1.7486508130000000e-01   4.5298337950468187e-05  -3.2373989845524831e-05
   3.8000000000000000e+01   7.0667667999999998e-03  -1.7986122650000000e-01   4.6669438889114230e-05  -3.2473729092237158e-05
   3.9000000000000000e+01   7.2630658999999998e-03  -1.8485737169999999e-01   4.8093194436287690e-05  -3.2572070962955251e-05
   4.0000000000000000e+01   7.4593649999999999e-03  -1.8985351689999999e-01   4.9609885021326832e-05  -3.2642678893699026e-05
   4.1000000000000000e+01   7.6556641000000000e-03  -1.9484966209999999e-01   5.1307483607022729e-05  -3.2628362583977626e-05
   4.2000000000000000e+01   7.8519631999999992e-03  -1.9984580720000000e-01   5.3330248876614229e-05  -3.2477069528703373e-05
   4.3000000000000000e+01   7.8459095999999992e-03  -9.9691733399999996e-02   2.6012338158233292e-05  -3.1164444392035582e-05
   4.4000000000000000e+01   8.2382050999999998e-03  -1.0467632000000000e-01   2.7317916705685292e-05  -3.1062440491565114e-05
   4.5000000000000000e+01   8.6305005000000008e-03  -1.0966090670000000e-01   2.8611231116351674e-05  -3.0964580870000297e-05
   4.6000000000000000e+01   9.0227959999999996e-03  -1.1464549340000001e-01   2.9891214352343396e-05  -3.0873851364084687e-05
