 file/obs_type/start/end/int/pivot_1/pivot_2
 c:\da\yp94\lod\y1br1255.lod 13  1  1  1 31 31
          12   -28490.856688611630000    65752.629919819780000
    38830.366655497170000     5003.708335177775000   -29196.069910459250000
     -297.658932458787300   -22201.028444070050000    51235.837475552810000
    30257.780960322410000     3899.403321388287000   -22749.185357511300000
     -159.278779870217100
         144    19068.855950878650000   -15783.972282037030000
   -17334.200587597510000    14411.923974960310000    10055.717008935860000
   -14259.295290387160000    14858.848405097560000   -12299.199374183850000
   -13507.169481993020000    11230.070435680970000     7835.623449383756000
   -11111.139380814670000   0.000000000000000E+000    59027.703840981490000
    38142.692753110190000      562.717388024645400   -13830.085596067620000
    27373.426301301850000   -12299.199374735600000    45995.612993402970000
    29721.578573146830000      438.480887460147700   -10776.690268691180000
    21329.942377475840000   0.000000000000000E+000   0.000000000000000E+000
    28177.565389352780000    -7000.502204970446000   -11695.867405930550000
    21886.168063053160000   -13507.169482624550000    29721.578573884600000
    21956.544070599160000    -5454.936976749916000    -9113.663107347789000
    17054.156737809090000   0.000000000000000E+000   0.000000000000000E+000
   0.000000000000000E+000    15605.508228368980000     5039.702818154695000
    -9648.965306460035000    11230.070435677320000      438.480887731460800
    -5454.936976536271000    12160.135893881070000     3927.040963077325000
    -7518.674458557563000   0.000000000000000E+000   0.000000000000000E+000
   0.000000000000000E+000   0.000000000000000E+000     6820.772506794802000
    -6880.240512132243000     7835.623449470551000   -10776.690268208560000
    -9113.663106876344000     3927.040963202580000     5314.887280155445000
    -5361.226566588470000   0.000000000000000E+000   0.000000000000000E+000
   0.000000000000000E+000   0.000000000000000E+000   0.000000000000000E+000
    23246.548962694460000   -11111.139380921070000    21329.942377927350000
    17054.156737559100000    -7518.674458299574000    -5361.226566817079000
    18114.193608881090000   0.000000000000000E+000   0.000000000000000E+000
   0.000000000000000E+000   0.000000000000000E+000   0.000000000000000E+000
   0.000000000000000E+000    11578.323734001300000    -9583.791569437821000
   -10525.066977855370000     8750.704386118379000     6105.680760670495000
    -8658.030535393442000   0.000000000000000E+000   0.000000000000000E+000
   0.000000000000000E+000   0.000000000000000E+000   0.000000000000000E+000
   0.000000000000000E+000   0.000000000000000E+000    35840.737697835300000
    23159.671765485940000      341.673569568934400    -8397.420837435631000
    16620.734470358200000   0.000000000000000E+000   0.000000000000000E+000
   0.000000000000000E+000   0.000000000000000E+000   0.000000000000000E+000
   0.000000000000000E+000   0.000000000000000E+000   0.000000000000000E+000
    17108.995680489410000    -4250.600090539879000    -7101.555516763049000
    13288.953452300110000   0.000000000000000E+000   0.000000000000000E+000
   0.000000000000000E+000   0.000000000000000E+000   0.000000000000000E+000
   0.000000000000000E+000   0.000000000000000E+000   0.000000000000000E+000
   0.000000000000000E+000     9475.430867985855000     3060.032070084995000
    -5858.707219285913000   0.000000000000000E+000   0.000000000000000E+000
   0.000000000000000E+000   0.000000000000000E+000   0.000000000000000E+000
   0.000000000000000E+000   0.000000000000000E+000   0.000000000000000E+000
   0.000000000000000E+000   0.000000000000000E+000     4141.470909618848000
    -4177.578991934541000   0.000000000000000E+000   0.000000000000000E+000
   0.000000000000000E+000   0.000000000000000E+000   0.000000000000000E+000
   0.000000000000000E+000   0.000000000000000E+000   0.000000000000000E+000
   0.000000000000000E+000   0.000000000000000E+000   0.000000000000000E+000
    14114.956360147850000
          12      -28451       65749       38814        5025      -29165
        -278      -22170       51233       30245        3916      -22725
        -144
