1991	11	7.0	7.42	4.56	8.48	9.45	1103	984	61.9567	144.2
1991	12	7.3	7.09	4.07	8.31	9.26	1079	1061	61.7426	144.7
1992	1	7.3	7.03	3.8	8.2	9.13	1176	1077	61.3536	145.1
1992	2	7.4	7.34	3.84	8.29	9.23	1250	1146	61.826	145.4
1992	3	7.4	7.54	4.04	8.35	9.25	1297	1082	62.3277	145.9
1992	4	7.4	7.48	3.75	8.33	9.21	1099	1054	62.7799	146.3
1992	5	7.6	7.39	3.63	8.28	9.13	1214	1056	63.0001	146.8
1992	6	7.8	7.26	3.66	8.22	9.05	1145	1057	63.0058	147.1
1992	7	7.7	6.84	3.21	8.07	8.84	1139	1089	63.5448	147.6
1992	8	7.6	6.59	3.13	7.95	8.65	1226	1075	63.2376	147.9
1992	9	7.6	6.42	2.91	7.92	8.62	1186	1114	63.3679	148.1
1992	10	7.3	6.59	2.86	7.99	8.84	1244	1132	63.8433	148.8
1992	11	7.4	6.87	3.13	8.1	8.96	1214	1118	64.0962	149.2
1992	12	7.4	6.77	3.22	7.98	8.81	1227	1176	64.1093	149.6
1993	1	7.3	6.6	3	7.91	8.67	1210	1177	64.4234	150.1
1993	2	7.1	6.26	2.93	7.71	8.39	1210	1148	64.6576	150.6
1993	3	7.0	5.98	2.95	7.58	8.15	1083	1056	64.6362	150.8
1993	4	7.1	5.97	2.87	7.46	8.14	1258	1104	64.8425	151.4
1993	5	7.1	6.04	2.96	7.43	8.21	1260	1112	64.6133	151.8
1993	6	7.0	5.96	3.07	7.33	8.07	1280	1130	64.7686	152.1
1993	7	6.9	5.81	3.04	7.17	7.93	1254	1174	64.9695	152.3
1993	8	6.8	5.68	3.02	6.85	7.6	1300	1230	64.9561	152.8
1993	9	6.7	5.36	2.95	6.66	7.34	1343	1251	65.2683	152.9
1993	10	6.8	5.33	3.02	6.67	7.31	1392	1287	65.7433	153.4
1993	11	6.6	5.72	3.1	6.93	7.66	1376	1357	66.007	153.9
1993	12	6.5	5.77	3.06	6.93	7.69	1533	1461	66.3443	154.3
1994	1	6.6	5.75	2.98	6.92	7.65	1272	1390	66.6148	154.5
1994	2	6.6	5.97	3.25	7.08	7.76	1337	1269	66.6423	154.8
1994	3	6.5	6.48	3.5	7.48	8.13	1564	1342	67.3365	155.3
1994	4	6.4	6.97	3.68	7.88	8.52	1465	1392	67.6783	155.5
1994	5	6.1	7.18	4.14	7.99	8.62	1526	1396	68.0514	155.9
1994	6	6.1	7.1	4.14	7.97	8.65	1409	1357	68.5111	156.4
1994	7	6.1	7.3	4.33	8.11	8.8	1439	1335	68.6287	156.7
1994	8	6.0	7.24	4.48	8.07	8.74	1450	1377	69.0084	157.1
1994	9	5.9	7.46	4.62	8.34	8.98	1474	1412	69.1779	157.5
1994	10	5.8	7.74	4.95	8.57	9.2	1450	1397	69.7608	157.8
1994	11	5.6	7.96	5.29	8.68	9.32	1511	1340	70.1909	158.2
1994	12	5.5	7.81	5.6	8.46	9.1	1455	1396	70.9527	158.3
1995	1	5.6	7.78	5.71	8.46	9.08	1407	1282	71.1395	159
1995	2	5.4	7.47	5.77	8.26	8.85	1316	1254	71.12	159.4
1995	3	5.4	7.2	5.73	8.12	8.7	1249	1226	71.2375	159.9
1995	4	5.8	7.06	5.65	8.03	8.6	1267	1259	71.1802	160.4
1995	5	5.6	6.63	5.67	7.65	8.2	1314	1271	71.3506	160.7
1995	6	5.6	6.17	5.47	7.3	7.9	1281	1305	71.5971	161.1
1995	7	5.7	6.28	5.42	7.41	8.04	1461	1354	71.3228	161.4
1995	8	5.7	6.49	5.4	7.57	8.19	1416	1386	72.2719	161.8
1995	9	5.6	6.2	5.28	7.32	7.93	1369	1421	72.5495	162.2
1995	10	5.5	6.04	5.28	7.12	7.75	1369	1400	72.417	162.7
1995	11	5.6	5.93	5.36	7.02	7.68	1452	1430	72.5863	163
1995	12	5.6	5.71	5.14	6.82	7.49	1431	1442	72.8397	163.1
1996	1	5.6	5.65	5	6.81	7.47	1467	1387	72.3583	163.7
1996	2	5.5	5.81	4.83	6.99	7.63	1491	1420	73.5009	164
1996	3	5.5	6.27	4.96	7.35	8.03	1424	1437	73.402	164.4
1996	4	5.6	6.51	4.95	7.5	8.19	1516	1463	74.0571	164.6
1996	5	5.6	6.74	5.02	7.62	8.3	1504	1457	74.575	165
1996	6	5.3	6.91	5.09	7.71	8.4	1467	1429	75.2617	165.4
1996	7	5.5	6.87	5.15	7.65	8.35	1472	1450	75.1819	165.7
1996	8	5.1	6.64	5.05	7.46	8.18	1557	1413	75.6653	166
1996	9	5.2	6.83	5.09	7.66	8.35	1475	1392	76.0611	166.5
1996	10	5.2	6.53	4.99	7.39	8.07	1392	1358	76.0523	166.8
1996	11	5.4	6.2	5.03	7.1	7.79	1489	1412	76.6693	167.2
1996	12	5.4	6.3	4.91	7.2	7.89	1370	1411	77.1534	167.4
1997	1	5.3	6.58	5.03	7.42	8.09	1355	1382	77.2352	167.8
1997	2	5.2	6.42	5.01	7.31	7.94	1486	1445	78.1589	168.1
1997	3	5.2	6.69	5.14	7.55	8.18	1457	1436	78.7709	168.4
1997	4	5.1	6.89	5.16	7.73	8.34	1492	1421	78.7963	168.9
1997	5	4.9	6.71	5.05	7.58	8.2	1442	1414	79.3434	169.2
1997	6	5.0	6.49	4.93	7.41	8.02	1494	1402	79.7184	169.4
1997	7	4.9	6.22	5.05	7.14	7.75	1437	1440	80.1964	169.7
1997	8	4.8	6.3	5.14	7.22	7.82	1390	1449	81.274	169.8
1997	9	4.9	6.21	4.95	7.15	7.7	1546	1494	81.9885	170.2
1997	10	4.7	6.03	4.97	7	7.57	1520	1499	82.5336	170.6
1997	11	4.6	5.88	5.14	6.87	7.42	1510	1469	83.2629	170.8
1997	12	4.7	5.81	5.16	6.76	7.32	1566	1456	83.57	171.2
1998	1	4.6	5.54	5.04	6.61	7.19	1525	1555	83.975	171.6
1998	2	4.6	5.57	5.09	6.67	7.25	1584	1647	84.0245	171.9
1998	3	4.7	5.65	5.03	6.72	7.32	1567	1605	84.0895	172.2
1998	4	4.3	5.64	4.95	6.69	7.33	1540	1547	84.3978	172.5
1998	5	4.4	5.65	5	6.69	7.3	1536	1554	84.9846	172.9
1998	6	4.5	5.5	4.98	6.53	7.13	1641	1551	84.512	173.2
1998	7	4.5	5.46	4.96	6.55	7.15	1698	1610	84.1351	173.5
1998	8	4.5	5.34	4.9	6.52	7.14	1614	1654	85.9416	174
1998	9	4.6	4.81	4.61	6.4	7.09	1582	1577	85.6633	174.2
1998	10	4.5	4.53	3.96	6.37	7.18	1715	1719	86.3256	174.4
1998	11	4.4	4.83	4.41	6.41	7.34	1660	1672	86.2564	174.8
1998	12	4.4	4.65	4.39	6.22	7.23	1792	1742	86.5583	175.4
1999	1	4.3	4.72	4.34	6.24	7.29	1748	1732	86.9392	175.6
1999	2	4.4	5	4.44	6.4	7.39	1670	1720	87.3052	175.6
1999	3	4.2	5.23	4.44	6.62	7.53	1710	1665	87.4957	175.7
1999	4	4.3	5.18	4.29	6.64	7.48	1553	1600	87.6981	176.3
1999	5	4.2	5.54	4.5	6.93	7.72	1611	1640	88.3532	176.5
1999	6	4.3	5.9	4.57	7.23	8.02	1559	1702	88.2127	176.6
1999	7	4.3	5.79	4.55	7.19	7.95	1669	1682	88.7903	177.1
1999	8	4.2	5.94	4.72	7.4	8.15	1648	1671	89.1769	177.3
1999	9	4.2	5.92	4.68	7.39	8.2	1635	1551	88.9229	177.8
1999	10	4.1	6.11	4.86	7.55	8.38	1608	1649	90.0556	178.1
1999	11	4.1	6.03	5.07	7.36	8.15	1648	1672	90.4979	178.4
1999	12	4.0	6.28	5.2	7.55	8.19	1708	1683	91.2144	178.7
2000	1	4.0	6.66	5.32	7.78	8.33	1636	1727	91.3003	179.3
2000	2	4.1	6.52	5.55	7.68	8.29	1737	1692	91.6338	179.4
2000	3	4.0	6.26	5.69	7.68	8.37	1604	1651	92.001	180
2000	4	3.8	5.99	5.66	7.64	8.4	1626	1597	92.5724	180.3
2000	5	4.0	6.44	5.79	7.99	8.9	1575	1543	92.7012	180.7
2000	6	4.0	6.1	5.69	7.67	8.48	1559	1572	92.7786	181.1
2000	7	4.0	6.05	5.96	7.65	8.35	1463	1542	92.5586	181.5
2000	8	4.1	5.83	6.09	7.55	8.26	1541	1552	92.3195	181.9
2000	9	3.9	5.8	6	7.62	8.35	1507	1570	92.7587	182.3
2000	10	3.9	5.74	6.11	7.55	8.34	1549	1577	92.3431	182.6
2000	11	3.9	5.72	6.17	7.45	8.28	1551	1614	92.3405	183.1
2000	12	3.9	5.24	5.77	7.21	8.02	1532	1543	92.046	183.3
2001	1	4.2	5.16	5.15	7.15	7.93	1600	1699	91.3911	183.9
2001	2	4.2	5.1	4.88	7.1	7.87	1625	1656	90.8202	184.4
2001	3	4.3	4.89	4.42	6.98	7.84	1590	1659	90.5558	184.7
2001	4	4.4	5.14	3.87	7.2	8.07	1649	1666	90.3198	185.1
2001	5	4.3	5.39	3.62	7.29	8.07	1605	1665	89.6483	185.3
2001	6	4.5	5.28	3.49	7.18	7.97	1636	1626	89.0779	186
2001	7	4.6	5.24	3.51	7.13	7.97	1670	1598	88.674	186.4
2001	8	4.9	4.97	3.36	7.02	7.85	1567	1615	88.449	186.7
2001	9	5.0	4.73	2.64	7.17	8.03	1562	1565	88.1514	187.1
2001	10	5.3	4.57	2.16	7.03	7.91	1540	1566	87.7031	187.4
2001	11	5.5	4.65	1.87	6.97	7.81	1602	1651	87.2363	188.1
2001	12	5.7	5.09	1.69	6.77	8.05	1568	1680	87.2539	188.4
2002	1	5.7	5.04	1.65	6.55	7.87	1698	1665	87.7665	188.7
2002	2	5.7	4.91	1.73	6.51	7.89	1829	1787	87.7367	189.1
2002	3	5.7	5.28	1.79	6.81	8.11	1642	1691	88.4206	189.2
2002	4	5.9	5.21	1.72	6.76	8.03	1592	1669	88.7642	189.7
2002	5	5.8	5.16	1.73	6.75	8.09	1764	1716	89.267	190
2002	6	5.8	4.93	1.7	6.63	7.95	1717	1758	90.1089	190.2
2002	7	5.8	4.65	1.68	6.53	7.9	1655	1738	89.7996	190.5
2002	8	5.7	4.26	1.62	6.37	7.58	1633	1695	89.9376	191.1
2002	9	5.7	3.87	1.63	6.15	7.4	1804	1803	89.9938	191.3
2002	10	5.7	3.94	1.58	6.32	7.73	1648	1799	89.6757	191.5
2002	11	5.9	4.05	1.23	6.31	7.62	1753	1771	90.1424	191.9
2002	12	6.0	4.03	1.19	6.21	7.45	1788	1896	89.662	192.1
2003	1	5.8	4.05	1.17	6.17	7.35	1853	1808	90.3606	192.4
2003	2	5.9	3.9	1.17	5.95	7.06	1629	1854	90.6969	192.5
2003	3	5.9	3.81	1.13	5.89	6.95	1726	1757	90.54	192.5
2003	4	6.0	3.96	1.13	5.74	6.85	1643	1803	89.7862	192.5
2003	5	6.1	3.57	1.07	5.22	6.38	1751	1835	89.7988	192.9
2003	6	6.3	3.33	0.92	4.97	6.19	1867	1875	89.8305	193
2003	7	6.2	3.98	0.9	5.49	6.62	1897	1885	90.1022	193.4
2003	8	6.1	4.45	0.95	5.88	7.01	1833	1966	90.0256	193.6
2003	9	6.1	4.27	0.94	5.72	6.79	1939	1961	90.552	193.7
2003	10	6.0	4.29	0.92	5.7	6.73	1967	2012	90.4909	194
2003	11	5.8	4.3	0.93	5.65	6.66	2083	1918	91.1972	194
2003	12	5.7	4.27	0.9	5.62	6.6	2057	1987	91.1677	194.2
2004	1	5.7	4.15	0.88	5.54	6.44	1911	1952	91.4129	194.6
2004	2	5.6	4.08	0.93	5.5	6.27	1846	1966	91.9478	194.9
2004	3	5.8	3.83	0.94	5.33	6.11	1998	2066	91.4088	195.5
2004	4	5.6	4.35	0.94	5.73	6.46	2003	2070	91.8053	195.9
2004	5	5.6	4.72	1.02	6.04	6.75	1981	2150	92.4737	196.2
2004	6	5.6	4.73	1.27	6.01	6.78	1828	2020	91.6612	196.6
2004	7	5.5	4.5	1.33	5.82	6.62	2002	2112	92.333	196.8
2004	8	5.4	4.28	1.48	5.65	6.46	2024	2056	92.58	196.9
2004	9	5.4	4.13	1.65	5.46	6.27	1905	2041	92.5496	197.5
2004	10	5.5	4.1	1.76	5.47	6.21	2072	2097	93.4621	197.9
2004	11	5.4	4.19	2.07	5.52	6.2	1782	2079	93.6507	198.3
2004	12	5.4	4.23	2.19	5.47	6.15	2042	2082	94.2834	198.6
2005	1	5.3	4.22	2.33	5.36	6.02	2144	2139	94.7802	199
2005	2	5.4	4.17	2.54	5.2	5.82	2207	2114	95.3804	199.4
2005	3	5.2	4.5	2.74	5.4	6.06	1864	2062	95.3013	200.1
2005	4	5.2	4.34	2.78	5.33	6.05	2061	2150	95.3483	200.2
2005	5	5.1	4.14	2.84	5.15	6.01	2025	2085	95.5193	200.5
2005	6	5.0	4	2.97	4.96	5.86	2068	2178	95.8865	200.6
2005	7	5.0	4.18	3.22	5.06	5.95	2054	2203	95.7483	200.9
2005	8	4.9	4.26	3.44	5.09	5.96	2095	2219	95.8894	201.1
2005	9	5.0	4.2	3.42	5.13	6.03	2151	2263	93.9872	201.3
2005	10	5.0	4.46	3.71	5.35	6.3	2065	2170	95.163	202
2005	11	5.0	4.54	3.88	5.42	6.39	2147	2218	96.0617	202.5
2005	12	4.9	4.47	3.89	5.37	6.32	1994	2120	96.6672	202.8
2006	1	4.7	4.42	4.24	5.29	6.24	2273	2212	96.7924	203.2
2006	2	4.8	4.57	4.43	5.35	6.27	2119	2141	96.8809	203.6
2006	3	4.7	4.72	4.51	5.53	6.41	1969	2118	97.0768	204.3
2006	4	4.7	4.99	4.6	5.84	6.68	1821	1998	97.5199	204.8
2006	5	4.6	5.11	4.72	5.95	6.75	1942	1905	97.3547	205.4
2006	6	4.6	5.11	4.79	5.89	6.78	1802	1867	97.7055	205.9
2006	7	4.7	5.09	4.95	5.85	6.76	1737	1763	97.8175	206.3
2006	8	4.7	4.88	4.96	5.68	6.59	1650	1722	98.0079	206.8
2006	9	4.5	4.72	4.81	5.51	6.43	1720	1655	97.8451	207.2
2006	10	4.4	4.73	4.92	5.51	6.42	1491	1570	97.7651	207.6
2006	11	4.5	4.6	4.94	5.33	6.2	1570	1535	97.6484	207.8
2006	12	4.4	4.56	4.85	5.32	6.22	1649	1638	98.6644	208.1
2007	1	4.6	4.76	4.98	5.4	6.34	1409	1626	98.2311	208.6
2007	2	4.5	4.72	5.03	5.39	6.28	1480	1598	99.3974	209.135
2007	3	4.4	4.56	4.94	5.3	6.27	1495	1596	99.3941	209.418
2007	4	4.5	4.69	4.87	5.47	6.39	1490	1470	100.1649	209.747
2007	5	4.4	4.75	4.73	5.47	6.39	1415	1493	100.1037	210.058
2007	6	4.6	5.1	4.61	5.79	6.7	1448	1407	100.097	210.392
2007	7	4.7	5	4.82	5.73	6.65	1354	1361	100.1781	210.773
2007	8	4.6	4.67	4.2	5.79	6.65	1330	1321	100.2117	211.119
2007	9	4.7	4.52	3.89	5.74	6.59	1183	1261	100.7018	211.554
2007	10	4.7	4.53	3.9	5.66	6.48	1264	1192	100.1437	212.077
2007	11	4.7	4.15	3.27	5.44	6.4	1197	1224	100.6346	212.66
2007	12	5.0	4.1	3	5.49	6.65	1037	1149	100.742	213.168
2008	1	5.0	3.74	2.75	5.33	6.54	1084	1094	100.437	213.756
2008	2	4.8	3.74	2.12	5.53	6.82	1103	1014	100.2821	213.926
2008	3	5.1	3.51	1.26	5.51	6.89	1005	967	99.9291	214.419
2008	4	4.9	3.68	1.29	5.55	6.97	1013	1008	99.1459	214.559
2008	5	5.4	3.88	1.73	5.57	6.93	973	995	98.6404	214.934
2008	6	5.6	4.1	1.86	5.68	7.07	1046	1180	98.3635	215.441
2008	7	5.8	4.01	1.63	5.67	7.16	923	921	97.897	216.006
2008	8	6.1	3.89	1.72	5.64	7.15	844	858	96.2339	216.44
2008	9	6.2	3.69	1.13	5.65	7.31	820	797	92.264	216.711
2008	10	6.6	3.81	0.67	6.28	8.88	777	736	93.0181	216.762
2008	11	6.8	3.53	0.19	6.12	9.21	652	626	91.8795	216.923
2008	12	7.3	2.42	0.03	5.05	8.43	560	554	89.3744	216.892
2009	1	7.8	2.52	0.13	5.05	8.14	490	545	87.3778	217.328
2009	2	8.2	2.87	0.3	5.27	8.08	582	558	86.8767	217.777
2009	3	8.6	2.82	0.21	5.5	8.42	505	513	85.4401	218.253
2009	4	8.9	2.93	0.16	5.39	8.39	478	521	84.7067	218.715
2009	5	9.4	3.29	0.18	5.54	8.06	540	556	83.8149	218.9
2009	6	9.5	3.72	0.18	5.61	7.5	585	601	83.4577	219.165
2009	7	9.5	3.56	0.18	5.41	7.09	594	595	84.2633	219.313
2009	8	9.7	3.59	0.17	5.26	6.58	586	616	85.142	219.529
2009	9	9.8	3.4	0.12	5.13	6.31	585	609	85.6805	219.931
2009	10	10.1	3.39	0.07	5.15	6.29	534	583	85.8546	220.468
2009	11	9.9	3.4	0.05	5.19	6.32	588	623	86.1649	220.63
2009	12	9.9	3.59	0.05	5.26	6.37	581	664	86.5639	220.806
2010	1	9.7	3.73	0.06	5.26	6.25	614	636	87.4142	220.517
2010	2	9.7	3.69	0.11	5.35	6.34	604	650	87.7686	220.636
2010	3	9.7	3.73	0.15	5.27	6.27	636	687	88.3369	220.759
2010	4	9.8	3.85	0.16	5.29	6.25	687	637	88.6987	220.85
2010	5	9.6	3.42	0.16	4.96	6.05	583	575	90.0893	221.042
2010	6	9.5	3.2	0.12	4.88	6.23	536	587	90.2423	221.314
2010	7	9.5	3.01	0.16	4.72	6.01	546	579	90.8695	221.491
2010	8	9.6	2.7	0.16	4.49	5.66	599	580	91.0646	221.617
2010	9	9.6	2.65	0.15	4.53	5.66	594	563	91.4408	221.719
2010	10	9.7	2.54	0.13	4.68	5.72	543	558	91.0978	221.799
2010	11	9.8	2.76	0.14	4.87	5.92	545	560	91.364	222.067
2010	12	9.4	3.29	0.14	5.02	6.1	539	632	92.3987	222.218
2011	1	9.1	3.39	0.15	5.04	6.09	632	566	92.4721	222.628
2011	2	9.0	3.58	0.13	5.22	6.15	518	536	92.2938	223.063
2011	3	8.9	3.41	0.1	5.13	6.03	600	590	93.0542	223.405
2011	4	9.0	3.46	0.06	5.16	6.02	552	578	92.6332	223.818
2011	5	9.0	3.17	0.04	4.96	5.78	551	624	92.9421	224.381
2011	6	9.1	3	0.04	4.99	5.75	615	633	93.0705	224.914
2011	7	9.1	3	0.04	4.93	5.76	614	627	93.9305	225.366
2011	8	9.1	2.3	0.02	4.37	5.36	581	645	94.1845	225.908
2011	9	9.0	1.98	0.01	4.09	5.27	647	616	94.38	226.085
2011	10	8.9	2.15	0.02	3.98	5.37	630	667	94.9389	226.465
2011	11	8.7	2.01	0.01	3.87	5.14	708	709	95.1217	226.856
2011	12	8.5	1.98	0.01	3.93	5.25	697	701	95.939	227.188
2012	1	8.3	1.97	0.03	3.85	5.23	720	684	96.5925	227.684
2012	2	8.3	1.97	0.09	3.85	5.14	718	707	97.0097	227.907
2012	3	8.2	2.17	0.08	3.99	5.23	706	769	96.477	228.432
2012	4	8.1	2.05	0.08	3.96	5.19	747	723	97.2424	228.984
2012	5	8.2	1.8	0.09	3.8	5.07	711	784	97.0173	229.446
2012	6	8.2	1.62	0.09	3.64	5.02	760	755	97.4298	229.916
