32.844987   -86.718688
34.595236   -112.554041
34.770100   -92.310815
37.219685   -119.765135
39.116743   -105.713562
41.807100   -72.734983
39.097086   -75.503073
28.553015   -82.468232
32.665980   -83.426091
44.231748   -114.293962
40.126675   -89.362724
39.782000   -86.137996
42.036923   -93.466437
38.347421   -98.200298
37.554214   -85.269585
31.070949   -92.002765
45.842637   -69.295028
38.992333   -76.569358
42.173933   -71.185494
44.733305   -85.552462
46.486988   -94.071825
32.752886   -89.523199
38.217095   -92.432032
47.261544   -109.222007
41.393949   -99.726684
39.945697   -117.026495
43.518880   -71.424962
40.281920   -74.699203
34.640111   -105.854078
42.911775   -75.668201
35.476112   -79.172288
47.581277   -100.340990
40.525913   -82.797934
35.548500   -97.414951
44.131686   -120.358943
40.914266   -77.818493
41.676150   -71.576875
34.030983   -80.906595
44.393092   -99.986777
35.843234   -86.416543
31.196882   -99.346716
39.373352   -111.575157
44.269630   -72.621309
37.568550   -78.525376
47.124405   -120.675562
38.703282   -80.731279
44.475670   -89.498457
42.965153   -106.804612   
