-1.000000 2.121320
-0.979798 1.711946
-0.959596 1.339715
-0.939394 1.002849
-0.919192 0.699601
-0.898990 0.428267
-0.878788 0.187177
-0.858586 -0.025302
-0.838384 -0.210765
-0.818182 -0.370771
-0.797980 -0.506840
-0.777778 -0.620456
-0.757576 -0.713067
-0.737374 -0.786082
-0.717172 -0.840873
-0.696970 -0.878777
-0.676768 -0.901092
-0.656566 -0.909079
-0.636364 -0.903963
-0.616162 -0.886930
-0.595960 -0.859132
-0.575758 -0.821680
-0.555556 -0.775651
-0.535354 -0.722084
-0.515152 -0.661980
-0.494949 -0.596304
-0.474747 -0.525984
-0.454545 -0.451909
-0.434343 -0.374933
-0.414141 -0.295873
-0.393939 -0.215507
-0.373737 -0.134578
-0.353535 -0.053790
-0.333333 0.026189
-0.313131 0.104728
-0.292929 0.181234
-0.272727 0.255150
-0.252525 0.325956
-0.232323 0.393171
-0.212121 0.456349
-0.191919 0.515082
-0.171717 0.568999
-0.151515 0.617766
-0.131313 0.661086
-0.111111 0.698700
-0.090909 0.730386
-0.070707 0.755956
-0.050505 0.775264
-0.030303 0.788198
-0.010101 0.794684
0.010101 0.794684
0.030303 0.788198
0.050505 0.775264
0.070707 0.755956
0.090909 0.730386
0.111111 0.698700
0.131313 0.661086
0.151515 0.617766
0.171717 0.568999
0.191919 0.515082
0.212121 0.456349
0.232323 0.393171
0.252525 0.325956
0.272727 0.255150
0.292929 0.181234
0.313131 0.104728
0.333333 0.026189
0.353535 -0.053790
0.373737 -0.134578
0.393939 -0.215507
0.414141 -0.295873
0.434343 -0.374933
0.454545 -0.451909
0.474747 -0.525984
0.494949 -0.596304
0.515152 -0.661980
0.535354 -0.722084
0.555556 -0.775651
0.575758 -0.821680
0.595960 -0.859132
0.616162 -0.886930
0.636364 -0.903963
0.656566 -0.909079
0.676768 -0.901092
0.696970 -0.878777
0.717172 -0.840873
0.737374 -0.786082
0.757576 -0.713067
0.777778 -0.620456
0.797980 -0.506840
0.818182 -0.370771
0.838384 -0.210765
0.858586 -0.025302
0.878788 0.187177
0.898990 0.428267
0.919192 0.699601
0.939394 1.002849
0.959596 1.339715
0.979798 1.711946
1.000000 2.121320
