-1.000000 -2.345208
-0.979798 -1.683450
-0.959596 -1.114283
-0.939394 -0.630130
-0.919192 -0.223770
-0.898990 0.111675
-0.878788 0.382740
-0.858586 0.595630
-0.838384 0.756225
-0.818182 0.870088
-0.797980 0.942473
-0.777778 0.978332
-0.757576 0.982321
-0.737374 0.958812
-0.717172 0.911893
-0.696970 0.845384
-0.676768 0.762838
-0.656566 0.667551
-0.636364 0.562570
-0.616162 0.450697
-0.595960 0.334504
-0.575758 0.216330
-0.555556 0.098298
-0.535354 -0.017683
-0.515152 -0.129910
-0.494949 -0.236875
-0.474747 -0.337263
-0.454545 -0.429940
-0.434343 -0.513948
-0.414141 -0.588496
-0.393939 -0.652954
-0.373737 -0.706845
-0.353535 -0.749837
-0.333333 -0.781736
-0.313131 -0.802479
-0.292929 -0.812125
-0.272727 -0.810850
-0.252525 -0.798937
-0.232323 -0.776770
-0.212121 -0.744826
-0.191919 -0.703669
-0.171717 -0.653940
-0.151515 -0.596350
-0.131313 -0.531676
-0.111111 -0.460749
-0.090909 -0.384449
-0.070707 -0.303696
-0.050505 -0.219447
-0.030303 -0.132680
-0.010101 -0.044396
0.010101 0.044396
0.030303 0.132680
0.050505 0.219447
0.070707 0.303696
0.090909 0.384449
0.111111 0.460749
0.131313 0.531676
0.151515 0.596350
0.171717 0.653940
0.191919 0.703669
0.212121 0.744826
0.232323 0.776770
0.252525 0.798937
0.272727 0.810850
0.292929 0.812125
0.313131 0.802479
0.333333 0.781736
0.353535 0.749837
0.373737 0.706845
0.393939 0.652954
0.414141 0.588496
0.434343 0.513948
0.454545 0.429940
0.474747 0.337263
0.494949 0.236875
0.515152 0.129910
0.535354 0.017683
0.555556 -0.098298
0.575758 -0.216330
0.595960 -0.334504
0.616162 -0.450697
0.636364 -0.562570
0.656566 -0.667551
0.676768 -0.762838
0.696970 -0.845384
0.717172 -0.911893
0.737374 -0.958812
0.757576 -0.982321
0.777778 -0.978332
0.797980 -0.942473
0.818182 -0.870088
0.838384 -0.756225
0.858586 -0.595630
0.878788 -0.382740
0.898990 -0.111675
0.919192 0.223770
0.939394 0.630130
0.959596 1.114283
0.979798 1.683450
1.000000 2.345208
