-1.000000 -1.870829
-0.979798 -1.649749
-0.959596 -1.439892
-0.939394 -1.241024
-0.919192 -1.052915
-0.898990 -0.875334
-0.878788 -0.708049
-0.858586 -0.550828
-0.838384 -0.403440
-0.818182 -0.265655
-0.797980 -0.137240
-0.777778 -0.017964
-0.757576 0.092404
-0.737374 0.194096
-0.717172 0.287342
-0.696970 0.372375
-0.676768 0.449425
-0.656566 0.518725
-0.636364 0.580505
-0.616162 0.634997
-0.595960 0.682432
-0.575758 0.723041
-0.555556 0.757057
-0.535354 0.784710
-0.515152 0.806231
-0.494949 0.821852
-0.474747 0.831805
-0.454545 0.836321
-0.434343 0.835631
-0.414141 0.829966
-0.393939 0.819558
-0.373737 0.804638
-0.353535 0.785438
-0.333333 0.762189
-0.313131 0.735123
-0.292929 0.704470
-0.272727 0.670462
-0.252525 0.633331
-0.232323 0.593308
-0.212121 0.550623
-0.191919 0.505510
-0.171717 0.458198
-0.151515 0.408920
-0.131313 0.357906
-0.111111 0.305389
-0.090909 0.251599
-0.070707 0.196768
-0.050505 0.141127
-0.030303 0.084908
-0.010101 0.028341
0.010101 -0.028341
0.030303 -0.084908
0.050505 -0.141127
0.070707 -0.196768
0.090909 -0.251599
0.111111 -0.305389
0.131313 -0.357906
0.151515 -0.408920
0.171717 -0.458198
0.191919 -0.505510
0.212121 -0.550623
0.232323 -0.593308
0.252525 -0.633331
0.272727 -0.670462
0.292929 -0.704470
0.313131 -0.735123
0.333333 -0.762189
0.353535 -0.785438
0.373737 -0.804638
0.393939 -0.819558
0.414141 -0.829966
0.434343 -0.835631
0.454545 -0.836321
0.474747 -0.831805
0.494949 -0.821852
0.515152 -0.806231
0.535354 -0.784710
0.555556 -0.757057
0.575758 -0.723041
0.595960 -0.682432
0.616162 -0.634997
0.636364 -0.580505
0.656566 -0.518725
0.676768 -0.449425
0.696970 -0.372375
0.717172 -0.287342
0.737374 -0.194096
0.757576 -0.092404
0.777778 0.017964
0.797980 0.137240
0.818182 0.265655
0.838384 0.403440
0.858586 0.550828
0.878788 0.708049
0.898990 0.875334
0.919192 1.052915
0.939394 1.241024
0.959596 1.439892
0.979798 1.649749
1.000000 1.870829
