% NACA 66(3)-018 
 26.       26.      
%   x/c       y/c 
 0.0000    0.00000 
 0.0050    0.01323 
 0.0075    0.01571 
 0.0125    0.01952 
 0.0250    0.02646 
 0.0500    0.03690 
 0.0750    0.04513 
 0.1000    0.05210 
 0.1500    0.06333 
 0.2000    0.07188 
 0.2500    0.07848 
 0.3000    0.08346 
 0.3500    0.08701 
 0.4000    0.08918 
 0.4500    0.08998 
 0.5000    0.08942 
 0.5500    0.08733 
 0.6000    0.08323 
 0.6500    0.07580 
 0.7000    0.06597 
 0.7500    0.05451 
 0.8000    0.04206 
 0.8500    0.02934 
 0.9000    0.01714 
 0.9500    0.00646 
 1.0000    0.00000 
%   x/c       y/c 
 0.0000     0.00000 
 0.0050    -0.01323 
 0.0075    -0.01571 
 0.0125    -0.01952 
 0.0250    -0.02646 
 0.0500    -0.03690 
 0.0750    -0.04513 
 0.1000    -0.05210 
 0.1500    -0.06333 
 0.2000    -0.07188 
 0.2500    -0.07848 
 0.3000    -0.08346 
 0.3500    -0.08701 
 0.4000    -0.08918 
 0.4500    -0.08998 
 0.5000    -0.08942 
 0.5500    -0.08733 
 0.6000    -0.08323 
 0.6500    -0.07580 
 0.7000    -0.06597 
 0.7500    -0.05451 
 0.8000    -0.04206 
 0.8500    -0.02934 
 0.9000    -0.01714 
 0.9500    -0.00646  
 1.0000     0.00000
