%NACA 65(1)A012  
  27.       27.    
%  X         Y     (UPPER SURFACE) 
  0.0000   0.00000 
  0.0050   0.00913 
  0.0075   0.01106 
  0.0125   0.01414 
  0.0250   0.01942 
  0.0500   0.02614 
  0.0750   0.03176 
  0.1000   0.03647 
  0.1500   0.04392 
  0.2000   0.04956 
  0.2500   0.05383 
  0.3000   0.05693 
  0.3500   0.05897 
  0.4000   0.05995 
  0.4500   0.05977 
  0.5000   0.05828 
  0.5500   0.05544 
  0.6000   0.05143 
  0.6500   0.04654 
  0.7000   0.04091 
  0.7500   0.03467 
  0.8000   0.02798 
  0.8500   0.02106 
  0.9000   0.01413 
  0.9500   0.00719 
  1.0000   0.00025 
  1.0018   0.00000
%  X         Y     (LOWER SURFACE) 
  0.0000    0.00000 
  0.0050   -0.00913 
  0.0075   -0.01106 
  0.0125   -0.01414 
  0.0250   -0.01942 
  0.0500   -0.02614 
  0.0750   -0.03176 
  0.1000   -0.03647 
  0.1500   -0.04392 
  0.2000   -0.04956 
  0.2500   -0.05383 
  0.3000   -0.05693 
  0.3500   -0.05897 
  0.4000   -0.05995 
  0.4500   -0.05977 
  0.5000   -0.05828 
  0.5500   -0.05544 
  0.6000   -0.05143 
  0.6500   -0.04654 
  0.7000   -0.04091 
  0.7500   -0.03467 
  0.8000   -0.02798 
  0.8500   -0.02106 
  0.9000   -0.01413 
  0.9500   -0.00719 
  1.0000   -0.00025
  1.0018   0.00000
