% LS(1)-0013 
 33.0      33.0 
%  x/c       yu/c 
 0.00000   0.00000 
 0.00624   0.01344 
 0.01255   0.01892 
 0.01771   0.02222 
 0.02470   0.02583 
 0.03737   0.03075 
 0.04996   0.03465 
 0.06280   0.03790 
 0.07535   0.04075 
 0.10014   0.04541 
 0.15007   0.05245 
 0.19992   0.05750 
 0.25029   0.06094 
 0.30055   0.06307 
 0.34984   0.06407 
 0.40004   0.06432 
 0.45013   0.06374 
 0.50025   0.06203 
 0.55021   0.05896 
 0.60038   0.05446 
 0.65028   0.04868 
 0.70010   0.04183 
 0.75018   0.03429 
 0.80021   0.02638 
 0.85035   0.01869 
 0.90019   0.01172 
 0.95029   0.00633 
 0.98960   0.00371 
 1.00000   0.00302
 1.0030e+00   2.6720e-03
 1.0060e+00   2.0413e-03
 1.0091e+00   1.1279e-03
 1.0121e+00  -6.8247e-05
%   Lower Surface 
 0.00000   0.00000 
 0.00706  -0.01435 
 0.01301  -0.01938 
 0.01843  -0.02283 
 0.02505  -0.02612 
 0.03729  -0.03080 
 0.04993  -0.03462 
 0.06245  -0.03788 
 0.07496  -0.04070 
 0.10003  -0.04543 
 0.14914  -0.05241 
 0.19979  -0.05755 
 0.24982  -0.06102 
 0.29964  -0.06316 
 0.34958  -0.06428 
 0.39969  -0.06453 
 0.44988  -0.06388 
 0.50082  -0.06209 
 0.54984  -0.05905 
 0.59961  -0.05459 
 0.64938  -0.04885 
 0.69962  -0.04196 
 0.74962  -0.03441 
 0.79934  -0.02654 
 0.84858  -0.01891 
 0.90080  -0.01165 
 0.94991  -0.00618 
 0.99007  -0.00358      
 1.00000  -0.00302
 1.0030e+00  -2.7061e-03
 1.0060e+00  -2.1095e-03
 1.0091e+00  -1.2302e-03
 1.0121e+00  -6.8247e-05

