%recontoured NACA 65 (0.82)(9.9) coordinates - K. S. Wittmer 
  31.00000  31.00000 
%     X/C       Yu/C 
   0.00000   0.00000 
   0.00354   0.01363 
   0.00591   0.01694 
   0.01048   0.02200 
   0.02231   0.03074 
   0.04651   0.04254 
   0.07101   0.05089 
   0.09558   0.05762 
   0.14546   0.06805 
   0.19556   0.07605 
   0.24592   0.08269 
   0.29655   0.08701 
   0.34722   0.09153 
   0.39805   0.09366 
   0.44899   0.09436 
   0.49985   0.09304 
   0.55060   0.08972 
   0.60127   0.08479 
   0.65185   0.07826 
   0.70210   0.07029 
   0.75233   0.06095 
   0.80223   0.05066 
   0.85197   0.03932 
   0.90159   0.02739 
   0.95118   0.01523 
   0.99675   0.00471 
   1.00000   0.00391 
   1.0039e+00   2.7498e-03
   1.0078e+00   1.2026e-03
   1.0118e+00  -7.3351e-04
   1.0157e+00  -3.0585e-03
%     X/C       Yl/C 
   0.00000   0.00000 
   0.00639  -0.00655 
   0.00908  -0.00775 
   0.01440  -0.00912 
   0.02748  -0.01093 
   0.05340  -0.01259 
   0.07874  -0.01337 
   0.10423  -0.01355 
   0.15434  -0.01316 
   0.20421  -0.01206 
   0.25373  -0.01079 
   0.30315  -0.00941 
   0.35246  -0.00791 
   0.40164  -0.00650 
   0.45069  -0.00499 
   0.49991  -0.00312 
   0.54910  -0.00099 
   0.59843   0.00122 
   0.64779   0.00321 
   0.69757   0.00492 
   0.74745   0.00606 
   0.79756   0.00667 
   0.84782   0.00634 
   0.89842   0.00491 
   0.94893   0.00180 
   0.99527  -0.00327 
   1.00000  -0.00394  
   1.0039e+00  -4.3016e-03
   1.0078e+00  -4.2761e-03
   1.0118e+00  -3.8618e-03
   1.0157e+00  -3.0585e-03

