1.0000000e+00 0.0000000e+00 0.0000000e+00 
2.0000000e+00 1.0154630e-02 8.8892795e-03 
3.0000000e+00 1.7201831e-02 2.5282590e-02 
4.0000000e+00 2.0927200e-02 4.7136006e-02 
5.0000000e+00 2.1569396e-02 7.0923275e-02 
6.0000000e+00 1.9426391e-02 9.3645054e-02 
7.0000000e+00 1.4932535e-02 1.1262411e-01 
8.0000000e+00 8.6318007e-03 1.2569793e-01 
9.0000000e+00 1.1544238e-03 1.3131602e-01 
1.0000000e+01 -6.8192036e-03 1.2861691e-01 
1.1000000e+01 -1.4600467e-02 1.1746099e-01 
1.2000000e+01 -2.1537187e-02 9.8417052e-02 
1.3000000e+01 -2.7057091e-02 7.2701588e-02 
1.4000000e+01 -3.0706536e-02 4.2074032e-02 
1.5000000e+01 -3.2181308e-02 8.6948334e-03 
1.6000000e+01 -3.1347009e-02 -2.5043883e-02 
1.7000000e+01 -2.8247338e-02 -5.6703038e-02 
1.8000000e+01 -2.3099556e-02 -8.3983397e-02 
1.9000000e+01 -1.6277341e-02 -1.0490090e-01 
2.0000000e+01 -8.2822904e-03 -1.1793778e-01 
2.1000000e+01 2.9389387e-04 -1.2215835e-01 
2.2000000e+01 8.8137312e-03 -1.1728122e-01 
2.3000000e+01 1.6641523e-02 -1.0370251e-01 
2.4000000e+01 2.3190610e-02 -8.2468680e-02 
2.5000000e+01 2.7966808e-02 -5.5201053e-02 
2.6000000e+01 3.0604753e-02 -2.3977874e-02 
2.7000000e+01 3.0894440e-02 8.8171336e-03 
2.8000000e+01 2.8795912e-02 4.0668201e-02 
2.9000000e+01 2.4440945e-02 6.9109728e-02 
3.0000000e+01 1.8121520e-02 9.1903347e-02 
3.1000000e+01 1.0265809e-02 1.0719620e-01 
3.2000000e+01 1.4033153e-03 1.1364806e-01 
3.3000000e+01 -7.8784543e-03 1.1051699e-01 
3.4000000e+01 -1.6982824e-02 9.7696339e-02 
3.5000000e+01 -2.5355009e-02 7.5698821e-02 
3.6000000e+01 -3.2532075e-02 4.5587390e-02 
3.7000000e+01 -3.8188659e-02 8.8557465e-03 
3.8000000e+01 -4.2175852e-02 -3.2735343e-02 
3.9000000e+01 -4.4551404e-02 -7.7357603e-02 
4.0000000e+01 -4.5600117e-02 -1.2333964e-01 
4.1000000e+01 -4.5845835e-02 -1.6941101e-01 
4.2000000e+01 0.0000000e+00 0.0000000e+00 
4.3000000e+01 -4.3727269e-15 7.5296420e-03 
4.4000000e+01 -9.1265770e-15 2.4663274e-02 
4.5000000e+01 -1.3435052e-14 4.6857694e-02 
4.6000000e+01 -1.7995517e-14 7.1025088e-02 
4.7000000e+01 -2.1913676e-14 9.4067922e-02 
4.8000000e+01 -2.5503801e-14 1.1330894e-01 
4.9000000e+01 -2.8997516e-14 1.2657037e-01 
5.0000000e+01 -3.2930308e-14 1.3229354e-01 
5.1000000e+01 -3.6902526e-14 1.2961319e-01 
5.2000000e+01 -4.1211124e-14 1.1839146e-01 
5.3000000e+01 -4.6843102e-14 9.9204474e-02 
5.4000000e+01 -5.1726259e-14 7.3281234e-02 
5.5000000e+01 -5.6501163e-14 4.2398090e-02 
5.6000000e+01 -6.0950180e-14 8.7356411e-03 
5.7000000e+01 -6.4160406e-14 -2.5292028e-02 
5.8000000e+01 -6.6255249e-14 -5.7223637e-02 
5.9000000e+01 -6.9553383e-14 -8.4739121e-02 
6.0000000e+01 -7.2023653e-14 -1.0583647e-01 
6.1000000e+01 -7.4844636e-14 -1.1898415e-01 
6.2000000e+01 -7.7624291e-14 -1.2323790e-01 
6.3000000e+01 -8.0414562e-14 -1.1831355e-01 
6.4000000e+01 -8.3753727e-14 -1.0461044e-01 
6.5000000e+01 -8.7432701e-14 -8.3183966e-02 
6.6000000e+01 -9.0328790e-14 -5.5669425e-02 
6.7000000e+01 -9.3503819e-14 -2.4163014e-02 
6.8000000e+01 -9.6121244e-14 8.9309919e-03 
6.9000000e+01 -9.7596525e-14 4.1075234e-02 
7.0000000e+01 -9.8318116e-14 6.9783143e-02 
7.1000000e+01 -9.9849168e-14 9.2797625e-02 
7.2000000e+01 -1.0068828e-13 1.0825081e-01 
7.3000000e+01 -1.0274470e-13 1.1479239e-01 
7.4000000e+01 -1.0456550e-13 1.1167616e-01 
7.5000000e+01 -1.0594509e-13 9.8797515e-02 
7.6000000e+01 -1.0673053e-13 7.6677568e-02 
7.7000000e+01 -1.0781994e-13 4.6393709e-02 
7.8000000e+01 -1.0958218e-13 9.4594078e-03 
7.9000000e+01 -1.1156029e-13 -3.2340494e-02 
8.0000000e+01 -1.1264104e-13 -7.7150273e-02 
8.1000000e+01 -1.1410757e-13 -1.2327021e-01 
8.2000000e+01 -1.1429921e-13 -1.6939467e-01 
8.3000000e+01 0.0000000e+00 0.0000000e+00 
8.4000000e+01 -1.0154630e-02 8.8892795e-03 
8.5000000e+01 -1.7201831e-02 2.5282590e-02 
8.6000000e+01 -2.0927200e-02 4.7136006e-02 
8.7000000e+01 -2.1569396e-02 7.0923275e-02 
8.8000000e+01 -1.9426391e-02 9.3645054e-02 
8.9000000e+01 -1.4932535e-02 1.1262411e-01 
9.0000000e+01 -8.6318007e-03 1.2569793e-01 
9.1000000e+01 -1.1544238e-03 1.3131602e-01 
9.2000000e+01 6.8192036e-03 1.2861691e-01 
9.3000000e+01 1.4600467e-02 1.1746099e-01 
9.4000000e+01 2.1537187e-02 9.8417052e-02 
9.5000000e+01 2.7057091e-02 7.2701588e-02 
9.6000000e+01 3.0706536e-02 4.2074032e-02 
9.7000000e+01 3.2181308e-02 8.6948334e-03 
9.8000000e+01 3.1347009e-02 -2.5043883e-02 
9.9000000e+01 2.8247338e-02 -5.6703038e-02 
1.0000000e+02 2.3099556e-02 -8.3983397e-02 
1.0100000e+02 1.6277341e-02 -1.0490090e-01 
1.0200000e+02 8.2822904e-03 -1.1793778e-01 
1.0300000e+02 -2.9389387e-04 -1.2215835e-01 
1.0400000e+02 -8.8137312e-03 -1.1728122e-01 
1.0500000e+02 -1.6641523e-02 -1.0370251e-01 
1.0600000e+02 -2.3190610e-02 -8.2468680e-02 
1.0700000e+02 -2.7966808e-02 -5.5201053e-02 
1.0800000e+02 -3.0604753e-02 -2.3977874e-02 
1.0900000e+02 -3.0894440e-02 8.8171336e-03 
1.1000000e+02 -2.8795912e-02 4.0668201e-02 
1.1100000e+02 -2.4440945e-02 6.9109728e-02 
1.1200000e+02 -1.8121520e-02 9.1903347e-02 
1.1300000e+02 -1.0265809e-02 1.0719620e-01 
1.1400000e+02 -1.4033153e-03 1.1364806e-01 
1.1500000e+02 7.8784543e-03 1.1051699e-01 
1.1600000e+02 1.6982824e-02 9.7696339e-02 
1.1700000e+02 2.5355009e-02 7.5698821e-02 
1.1800000e+02 3.2532075e-02 4.5587390e-02 
1.1900000e+02 3.8188659e-02 8.8557465e-03 
1.2000000e+02 4.2175852e-02 -3.2735343e-02 
1.2100000e+02 4.4551404e-02 -7.7357603e-02 
1.2200000e+02 4.5600117e-02 -1.2333964e-01 
1.2300000e+02 4.5845835e-02 -1.6941101e-01 
