1.0000000e+00 0.0000000e+00 0.0000000e+00 
2.0000000e+00 2.2090932e-03 1.5303289e-03 
3.0000000e+00 4.1811036e-03 4.9418296e-03 
4.0000000e+00 5.8579082e-03 1.0214968e-02 
5.0000000e+00 7.2515199e-03 1.7014710e-02 
6.0000000e+00 8.3624663e-03 2.5065224e-02 
7.0000000e+00 9.1949630e-03 3.4083170e-02 
8.0000000e+00 9.7544043e-03 4.3791618e-02 
9.0000000e+00 1.0048011e-02 5.3919514e-02 
1.0000000e+01 1.0084844e-02 6.4203933e-02 
1.1000000e+01 9.8758714e-03 7.4391931e-02 
1.2000000e+01 9.4339748e-03 8.4242507e-02 
1.3000000e+01 8.7739049e-03 9.3528527e-02 
1.4000000e+01 7.9121994e-03 1.0203859e-01 
1.5000000e+01 6.8670571e-03 1.0957880e-01 
1.6000000e+01 5.6581749e-03 1.1597435e-01 
1.7000000e+01 4.3065509e-03 1.2107097e-01 
1.8000000e+01 2.8342565e-03 1.2473614e-01 
1.9000000e+01 1.2641817e-03 1.2686004e-01 
2.0000000e+01 -3.8024169e-04 1.2735627e-01 
2.1000000e+01 -2.0753354e-03 1.2616223e-01 
2.2000000e+01 -3.7974839e-03 1.2323927e-01 
2.3000000e+01 -5.5234529e-03 1.1857241e-01 
2.4000000e+01 -7.2307128e-03 1.1216985e-01 
2.5000000e+01 -8.8977628e-03 1.0406208e-01 
2.6000000e+01 -1.0504452e-02 9.4300696e-02 
2.7000000e+01 -1.2032290e-02 8.2956872e-02 
2.8000000e+01 -1.3464751e-02 7.0119551e-02 
2.9000000e+01 -1.4787560e-02 5.5893316e-02 
3.0000000e+01 -1.5988957e-02 4.0395990e-02 
3.1000000e+01 -1.7059951e-02 2.3755977e-02 
3.2000000e+01 -1.7994538e-02 6.1093628e-03 
3.3000000e+01 -1.8789906e-02 -1.2403198e-02 
3.4000000e+01 -1.9446607e-02 -3.1639778e-02 
3.5000000e+01 -1.9968703e-02 -5.1460645e-02 
3.6000000e+01 -2.0363891e-02 -7.1731847e-02 
3.7000000e+01 -2.0643595e-02 -9.2328923e-02 
3.8000000e+01 -2.0823040e-02 -1.1314068e-01 
3.9000000e+01 -2.0921303e-02 -1.3407305e-01 
4.0000000e+01 -2.0961336e-02 -1.5505294e-01 
4.1000000e+01 -2.0970000e-02 -1.7603222e-01 
4.2000000e+01 0.0000000e+00 0.0000000e+00 
4.3000000e+01 3.3491253e-15 1.2123820e-03 
4.4000000e+01 8.1701885e-15 4.7241012e-03 
4.5000000e+01 1.1719523e-14 1.0021221e-02 
4.6000000e+01 1.4682294e-14 1.6858569e-02 
4.7000000e+01 1.6496381e-14 2.4943775e-02 
4.8000000e+01 1.9743948e-14 3.3996292e-02 
4.9000000e+01 2.2500454e-14 4.3738438e-02 
5.0000000e+01 2.2893803e-14 5.3899031e-02 
5.1000000e+01 2.4039390e-14 6.4214893e-02 
5.2000000e+01 2.4455646e-14 7.4432845e-02 
5.3000000e+01 2.3857139e-14 8.4311645e-02 
5.4000000e+01 2.3948513e-14 9.3623933e-02 
5.5000000e+01 2.4528480e-14 1.0215809e-01 
5.6000000e+01 2.3804556e-14 1.0972002e-01 
5.7000000e+01 2.3186178e-14 1.1613475e-01 
5.8000000e+01 2.2155763e-14 1.2124785e-01 
5.9000000e+01 2.1517122e-14 1.2492668e-01 
6.0000000e+01 2.0818765e-14 1.2706135e-01 
6.1000000e+01 1.9121823e-14 1.2756539e-01 
6.2000000e+01 1.7069725e-14 1.2637621e-01 
6.3000000e+01 1.6173766e-14 1.2345517e-01 
6.4000000e+01 1.5373666e-14 1.1878736e-01 
6.5000000e+01 1.4832851e-14 1.1238110e-01 
6.6000000e+01 1.4405623e-14 1.0426702e-01 
6.7000000e+01 1.4746827e-14 9.4496902e-02 
6.8000000e+01 1.5435552e-14 8.3142153e-02 
6.9000000e+01 1.5815373e-14 7.0291978e-02 
7.0000000e+01 1.7611726e-14 5.6051256e-02 
7.1000000e+01 1.9012298e-14 4.0538143e-02 
7.2000000e+01 2.1182536e-14 2.3881402e-02 
7.3000000e+01 2.2675268e-14 6.2175051e-03 
7.4000000e+01 2.3834949e-14 -1.2312481e-02 
7.5000000e+01 2.4640128e-14 -3.1566203e-02 
7.6000000e+01 2.5716155e-14 -5.1403476e-02 
7.7000000e+01 2.6483444e-14 -7.1689892e-02 
7.8000000e+01 2.7218139e-14 -9.2300516e-02 
7.9000000e+01 2.8771844e-14 -1.1312368e-01 
8.0000000e+01 2.8674331e-14 -1.3406483e-01 
8.1000000e+01 2.8648209e-14 -1.5505040e-01 
8.2000000e+01 2.9128813e-14 -1.7603168e-01 
8.3000000e+01 0.0000000e+00 0.0000000e+00 
8.4000000e+01 -2.2090932e-03 1.5303289e-03 
8.5000000e+01 -4.1811036e-03 4.9418296e-03 
8.6000000e+01 -5.8579082e-03 1.0214968e-02 
8.7000000e+01 -7.2515199e-03 1.7014710e-02 
8.8000000e+01 -8.3624663e-03 2.5065224e-02 
8.9000000e+01 -9.1949630e-03 3.4083170e-02 
9.0000000e+01 -9.7544043e-03 4.3791618e-02 
9.1000000e+01 -1.0048011e-02 5.3919514e-02 
9.2000000e+01 -1.0084844e-02 6.4203933e-02 
9.3000000e+01 -9.8758714e-03 7.4391931e-02 
9.4000000e+01 -9.4339748e-03 8.4242507e-02 
9.5000000e+01 -8.7739049e-03 9.3528527e-02 
9.6000000e+01 -7.9121994e-03 1.0203859e-01 
9.7000000e+01 -6.8670571e-03 1.0957880e-01 
9.8000000e+01 -5.6581749e-03 1.1597435e-01 
9.9000000e+01 -4.3065509e-03 1.2107097e-01 
1.0000000e+02 -2.8342565e-03 1.2473614e-01 
1.0100000e+02 -1.2641817e-03 1.2686004e-01 
1.0200000e+02 3.8024169e-04 1.2735627e-01 
1.0300000e+02 2.0753354e-03 1.2616223e-01 
1.0400000e+02 3.7974839e-03 1.2323927e-01 
1.0500000e+02 5.5234529e-03 1.1857241e-01 
1.0600000e+02 7.2307128e-03 1.1216985e-01 
1.0700000e+02 8.8977628e-03 1.0406208e-01 
1.0800000e+02 1.0504452e-02 9.4300696e-02 
1.0900000e+02 1.2032290e-02 8.2956872e-02 
1.1000000e+02 1.3464751e-02 7.0119551e-02 
1.1100000e+02 1.4787560e-02 5.5893316e-02 
1.1200000e+02 1.5988957e-02 4.0395990e-02 
1.1300000e+02 1.7059951e-02 2.3755977e-02 
1.1400000e+02 1.7994538e-02 6.1093628e-03 
1.1500000e+02 1.8789906e-02 -1.2403198e-02 
1.1600000e+02 1.9446607e-02 -3.1639778e-02 
1.1700000e+02 1.9968703e-02 -5.1460645e-02 
1.1800000e+02 2.0363891e-02 -7.1731847e-02 
1.1900000e+02 2.0643595e-02 -9.2328923e-02 
1.2000000e+02 2.0823040e-02 -1.1314068e-01 
1.2100000e+02 2.0921303e-02 -1.3407305e-01 
1.2200000e+02 2.0961336e-02 -1.5505294e-01 
1.2300000e+02 2.0970000e-02 -1.7603222e-01 
