1.0000000e+00 0.0000000e+00 0.0000000e+00 
2.0000000e+00 -5.0034247e-03 -1.2880437e-03 
3.0000000e+00 -9.8736132e-03 -1.2802869e-03 
4.0000000e+00 -1.4859251e-02 -1.2450052e-03 
5.0000000e+00 -1.9827694e-02 -1.2377689e-03 
6.0000000e+00 -2.4762563e-02 -1.2298637e-03 
7.0000000e+00 -2.9658997e-02 -1.2193792e-03 
8.0000000e+00 -3.4509700e-02 -1.2069680e-03 
9.0000000e+00 -3.9307123e-02 -1.1927083e-03 
1.0000000e+01 -4.4043851e-02 -1.1766083e-03 
1.1000000e+01 -4.8712572e-02 -1.1586911e-03 
1.2000000e+01 -5.3306075e-02 -1.1389848e-03 
1.3000000e+01 -5.7817269e-02 -1.1175199e-03 
1.4000000e+01 -6.2239188e-02 -1.0943293e-03 
1.5000000e+01 -6.6565005e-02 -1.0694490e-03 
1.6000000e+01 -7.0788038e-02 -1.0429174e-03 
1.7000000e+01 -7.4901769e-02 -1.0147755e-03 
1.8000000e+01 -7.8899844e-02 -9.8506660e-04 
1.9000000e+01 -8.2776091e-02 -9.5383670e-04 
2.0000000e+01 -8.6524524e-02 -9.2113399e-04 
2.1000000e+01 -9.0139356e-02 -8.8700896e-04 
2.2000000e+01 -9.3615004e-02 -8.5151431e-04 
2.3000000e+01 -9.6946102e-02 -8.1470484e-04 
2.4000000e+01 -1.0012751e-01 -7.7663740e-04 
2.5000000e+01 -1.0315430e-01 -7.3737076e-04 
2.6000000e+01 -1.0602182e-01 -6.9696555e-04 
2.7000000e+01 -1.0872563e-01 -6.5548416e-04 
2.8000000e+01 -1.1126156e-01 -6.1299064e-04 
2.9000000e+01 -1.1362569e-01 -5.6955061e-04 
3.0000000e+01 -1.1581438e-01 -5.2523115e-04 
3.1000000e+01 -1.1782423e-01 -4.8010068e-04 
3.2000000e+01 -1.1965216e-01 -4.3422889e-04 
3.3000000e+01 -1.2129533e-01 -3.8768661e-04 
3.4000000e+01 -1.2275120e-01 -3.4054571e-04 
3.5000000e+01 -1.2401754e-01 -2.9287873e-04 
3.6000000e+01 -1.2509239e-01 -2.4475969e-04 
3.7000000e+01 -1.2597408e-01 -1.9627274e-04 
3.8000000e+01 -1.2666122e-01 -1.4748510e-04 
3.9000000e+01 -1.2715277e-01 -9.8046604e-05 
4.0000000e+01 -1.2744983e-01 -4.7973298e-05 
4.1000000e+01 -1.2755203e-01 -1.5329480e-05 
4.2000000e+01 0.0000000e+00 0.0000000e+00 
4.3000000e+01 -4.7150908e-03 -4.8133278e-15 
4.4000000e+01 -9.8693439e-03 -1.7313010e-14 
4.5000000e+01 -1.4868811e-02 -3.5665434e-14 
4.6000000e+01 -1.9831812e-02 -5.8623757e-14 
4.7000000e+01 -2.4767194e-02 -8.3831526e-14 
4.8000000e+01 -2.9664715e-02 -1.0749749e-13 
4.9000000e+01 -3.4516368e-02 -1.2460626e-13 
5.0000000e+01 -3.9314715e-02 -1.3380249e-13 
5.1000000e+01 -4.4052358e-02 -1.3184477e-13 
5.2000000e+01 -4.8721980e-02 -1.2106202e-13 
5.3000000e+01 -5.3316370e-02 -1.0007798e-13 
5.4000000e+01 -5.7828436e-02 -7.0578847e-14 
5.5000000e+01 -6.2251209e-02 -3.5179649e-14 
5.6000000e+01 -6.6577861e-02 1.6199583e-15 
5.7000000e+01 -7.0801710e-02 3.7941351e-14 
5.8000000e+01 -7.4916235e-02 7.3305199e-14 
5.9000000e+01 -7.8915083e-02 1.0396451e-13 
6.0000000e+01 -8.2792078e-02 1.2988982e-13 
6.1000000e+01 -8.6541235e-02 1.5102022e-13 
6.2000000e+01 -9.0156765e-02 1.6397756e-13 
6.3000000e+01 -9.3633084e-02 1.6835771e-13 
6.4000000e+01 -9.6964825e-02 1.6316440e-13 
6.5000000e+01 -1.0014684e-01 1.5092331e-13 
6.6000000e+01 -1.0317423e-01 1.3103233e-13 
6.7000000e+01 -1.0604230e-01 1.0672778e-13 
6.8000000e+01 -1.0874663e-01 8.0077123e-14 
6.9000000e+01 -1.1128305e-01 5.1814835e-14 
7.0000000e+01 -1.1364764e-01 2.4052895e-14 
7.1000000e+01 -1.1583675e-01 -2.6741090e-15 
7.2000000e+01 -1.1784699e-01 -2.4353975e-14 
7.3000000e+01 -1.1967527e-01 -3.8832560e-14 
7.4000000e+01 -1.2131875e-01 -4.3881519e-14 
7.5000000e+01 -1.2277491e-01 -3.9253713e-14 
7.6000000e+01 -1.2404150e-01 -2.5357109e-14 
7.7000000e+01 -1.2511655e-01 -4.9489249e-15 
7.8000000e+01 -1.2599841e-01 2.2281221e-14 
7.9000000e+01 -1.2668577e-01 5.4041973e-14 
8.0000000e+01 -1.2717742e-01 8.5944757e-14 
8.1000000e+01 -1.2747052e-01 1.1813539e-13 
8.2000000e+01 -1.2756880e-01 1.5184743e-13 
8.3000000e+01 0.0000000e+00 0.0000000e+00 
8.4000000e+01 -5.0034247e-03 1.2880437e-03 
8.5000000e+01 -9.8736132e-03 1.2802869e-03 
8.6000000e+01 -1.4859251e-02 1.2450052e-03 
8.7000000e+01 -1.9827694e-02 1.2377689e-03 
8.8000000e+01 -2.4762563e-02 1.2298637e-03 
8.9000000e+01 -2.9658997e-02 1.2193792e-03 
9.0000000e+01 -3.4509700e-02 1.2069680e-03 
9.1000000e+01 -3.9307123e-02 1.1927083e-03 
9.2000000e+01 -4.4043851e-02 1.1766083e-03 
9.3000000e+01 -4.8712572e-02 1.1586911e-03 
9.4000000e+01 -5.3306075e-02 1.1389848e-03 
9.5000000e+01 -5.7817269e-02 1.1175199e-03 
9.6000000e+01 -6.2239188e-02 1.0943293e-03 
9.7000000e+01 -6.6565005e-02 1.0694490e-03 
9.8000000e+01 -7.0788038e-02 1.0429174e-03 
9.9000000e+01 -7.4901769e-02 1.0147755e-03 
1.0000000e+02 -7.8899844e-02 9.8506660e-04 
1.0100000e+02 -8.2776091e-02 9.5383670e-04 
1.0200000e+02 -8.6524524e-02 9.2113399e-04 
1.0300000e+02 -9.0139356e-02 8.8700896e-04 
1.0400000e+02 -9.3615004e-02 8.5151431e-04 
1.0500000e+02 -9.6946102e-02 8.1470484e-04 
1.0600000e+02 -1.0012751e-01 7.7663740e-04 
1.0700000e+02 -1.0315430e-01 7.3737076e-04 
1.0800000e+02 -1.0602182e-01 6.9696555e-04 
1.0900000e+02 -1.0872563e-01 6.5548416e-04 
1.1000000e+02 -1.1126156e-01 6.1299064e-04 
1.1100000e+02 -1.1362569e-01 5.6955061e-04 
1.1200000e+02 -1.1581438e-01 5.2523115e-04 
